
+12138881907, 0
+12138882330, 0
+12138544426, 0
+12138543603, 0
+12139298541, 0
+12139294901, 0
+12137206273, 0
+12137203773, 0
+12132237696, 0
+12132239292, 0
+12138536561, 0
+12138537609, 0
+12134453273, 0
+12134456877, 0
+12139335668, 0
+12139338792, 0
+12133875752, 0
+12133879058, 0
+18016281297, 0.02
+18016283033, 0.02
+18014173783, 0.02
+18014176353, 0.02
+18017469076, 0.02
+18017461621, 0.02
+18015349394, 0.03
+18015341516, 0.03
+18014735312, 0.02
+18014739832, 0.02
+18017211810, 0.02
+18017214237, 0.02
+18012572296, 0.02
+18012572697, 0.02
+18018562232, 0.02
+18018564729, 0.02
+18017154269, 0.02
+18017155926, 0.02
+17734491346, 0
+17734493401, 0
+17738308129, 0
+17738309227, 0
+17739299903, 0
+17739299416, 0
+17736463875, 0
+17736462918, 0
+17736669989, 0
+17736666228, 0
+17737875687, 0
+17737878421, 0
+17736945145, 0
+17736943076, 0
+17735832897, 0
+17735833465, 0
+17735866436, 0
+17735864468, 0
+19505233331, 0
+19505233160, 0
+19506682977, 0
+19506686219, 0
+19505817180, 0
+19505816385, 0
+19505922707, 0
+19505926662, 0
+19503846846, 0
+19503843477, 0
+19503034380, 0
+19503036443, 0
+19503716253, 0
+19503716816, 0
+19506557412, 0
+19506556456, 0
+19505321898, 0
+19505329734, 0
+14815932109, 0
+14815931670, 0
+14817944353, 0
+14817941775, 0
+14816129262, 0
+14816122151, 0
+14813748238, 0
+14813744893, 0
+14812036585, 0
+14812032021, 0
+14812777525, 0
+14812777308, 0
+14812491982, 0
+14812493475, 0
+14814246788, 0
+14814246229, 0
+14815535238, 0
+14815535141, 0
+14235244135, 0.05
+14235247855, 0.05
+14233293121, 0.05
+14233292260, 0.05
+14234823990, 0.05
+14234824801, 0.05
+14233136054, 0.05
+14233135539, 0.05
+14237514278, 0.05
+14237515032, 0.05
+14237988180, 0.05
+14237987607, 0.05
+14234504628, 0.05
+14234505185, 0.05
+14236847985, 0.05
+14236848079, 0.05
+14238283833, 0.05
+14238283644, 0.05
+16298708915, 0
+16298705349, 0
+16298727198, 0
+16298722308, 0
+16299988103, 0
+16299985079, 0
+16297125212, 0
+16297127606, 0
+16296117555, 0
+16296113247, 0
+16299938804, 0
+16299935966, 0
+16294199858, 0
+16294196321, 0
+16292386153, 0
+16292387019, 0
+16297157901, 0
+16297152649, 0
+19423504664, 0
+19423505560, 0
+19427348256, 0
+19427346092, 0
+19427018189, 0
+19427012720, 0
+19425203404, 0
+19425206366, 0
+19428272482, 0
+19428271260, 0
+19428979892, 0
+19428973297, 0
+19429694318, 0
+19429694337, 0
+19424825518, 0
+19424827503, 0
+19425897493, 0
+19425893370, 0
+19657748083, 0
+19657747929, 0
+19652725479, 0
+19652723390, 0
+19657065787, 0
+19657068197, 0
+19656881213, 0
+19656885431, 0
+19658463953, 0
+19658462007, 0
+19659221661, 0
+19659226094, 0
+19659037280, 0
+19659034081, 0
+19652869200, 0
+19652865337, 0
+19654448085, 0
+19654443484, 0
+15746582159, 0
+15746584387, 0
+15747067159, 0
+15747067995, 0
+15749816650, 0
+15749813735, 0
+15743292116, 0
+15743291520, 0
+15745934144, 0
+15745932582, 0
+15744439098, 0
+15744433137, 0
+15747169101, 0
+15747164253, 0
+15744778934, 0
+15744772005, 0
+15743792021, 0
+15743793367, 0
+18543944257, 0
+18543944970, 0
+18549061589, 0
+18549066877, 0
+18543813416, 0
+18543814336, 0
+18546244768, 0
+18546247508, 0
+18544319037, 0
+18544312672, 0
+18542438069, 0
+18542433787, 0
+18544044818, 0
+18544047194, 0
+18546555087, 0
+18546553798, 0
+18542069282, 0
+18542063218, 0
+19545237892, 0.09
+19545231111, 0.09
+19544843987, 0.09
+19544847155, 0.09
+19544269499, 0.09
+19544267219, 0.09
+19549487314, 0.09
+19549487765, 0.09
+19544632314, 0.09
+19544633447, 0.09
+19548782210, 0.09
+19548782385, 0.09
+19549273136, 0.09
+19549273768, 0.09
+19546276421, 0.09
+19546277969, 0.09
+19547577131, 0.09
+19547574997, 0.09
+19445563834, 0.10
+19445563336, 0.10
+19449263379, 0.10
+19449268198, 0.10
+19444507548, 0.10
+19444509169, 0.10
+19444792540, 0.10
+19444794427, 0.10
+19446133242, 0.10
+19446139744, 0.10
+19442627023, 0.10
+19442629878, 0.10
+19442248002, 0.10
+19442242468, 0.10
+19442172095, 0.10
+19442175968, 0.10
+19446853467, 0.10
+19446855669, 0.10
+17368827004, 0.09
+17368822734, 0.09
+17368358410, 0.03
+17368354151, 0.03
+17369215772, 0.09
+17369212222, 0.09
+17362204096, 0.10
+17362208425, 0.10
+17369276052, 0.03
+17369277104, 0.03
+17364794224, 0.03
+17364794804, 0.03
+17369634077, 0.03
+17369632301, 0.03
+17366866644, 0.10
+17366869941, 0.10
+17365757004, 0.09
+17365753300, 0.09
+16887224479, 0
+16887226466, 0
+16889524751, 0
+16889522450, 0
+16888382182, 0
+16888388483, 0
+16882599913, 0
+16882597741, 0
+16885728467, 0
+16885721782, 0
+16885782450, 0
+16885784985, 0
+16883305750, 0
+16883305850, 0
+16888559614, 0
+16888559408, 0
+16886711614, 0
+16886712618, 0
+33372183767, 0.27
+33372188674, 0.27
+33372754271, 0.31
+33372751717, 0.31
+33372455561, 0.29
+33372453616, 0.29
+33372992112, 0.30
+33372997107, 0.30
+33372295292, 0.30
+33372297715, 0.30
+33372978527, 0.29
+33372979597, 0.29
+33372597940, 0.26
+33372594103, 0.26
+33372189478, 0.27
+33372185512, 0.27
+33372803682, 0.31
+33372803056, 0.31
+33226742060, 0
+33226742163, 0
+33226222379, 0
+33226227148, 0
+33226182604, 0
+33226184618, 0
+33226984707, 0
+33226984466, 0
+33226821891, 0
+33226825384, 0
+33226908441, 0
+33226901514, 0
+33226907635, 0
+33226903381, 0
+33226697877, 0
+33226697905, 0
+33226935856, 0
+33226936947, 0
+33623974039, 0
+33623977738, 0
+33623876175, 0
+33623875403, 0
+33623109431, 0
+33623105592, 0
+33623918717, 0
+33623918915, 0
+33623514469, 0
+33623517364, 0
+33623361918, 0
+33623365645, 0
+33623928519, 0
+33623927462, 0
+33623967799, 0
+33623966612, 0
+33623845458, 0
+33623849749, 0
+33828326718, 0.22
+33828327942, 0.22
+33828765740, 0.23
+33828765344, 0.23
+33828214258, 0.22
+33828215032, 0.22
+33828637715, 0.28
+33828632670, 0.28
+33828583917, 0.24
+33828588026, 0.24
+33828732725, 0.25
+33828731592, 0.25
+33828323722, 0.22
+33828323787, 0.22
+33828179999, 0.24
+33828177558, 0.24
+33828142983, 0.20
+33828147064, 0.20
+33611657073, 0
+33611656779, 0
+33611842872, 0
+33611841389, 0
+33611781385, 0
+33611785655, 0
+33611915952, 0
+33611912859, 0
+33611384727, 0
+33611381244, 0
+33611238130, 0
+33611233422, 0
+33611347742, 0
+33611343025, 0
+33611469940, 0
+33611461545, 0
+33611715411, 0
+33611712332, 0
+347459318046, 0
+347459311793, 0
+347451837928, 0
+347451832636, 0
+347451116374, 0
+347451112861, 0
+347457445705, 0
+347457441142, 0
+347453542806, 0
+347453541245, 0
+347454592178, 0
+347454595755, 0
+347458418559, 0
+347458414249, 0
+347459464307, 0
+347459462948, 0
+347451003148, 0
+347451004042, 0
+346705823645, 0.32
+346705824173, 0.32
+346705525397, 0.32
+346705521527, 0.32
+346707515710, 0.32
+346707514046, 0.32
+346705762790, 0.32
+346705762583, 0.32
+346704921892, 0.32
+346704921648, 0.32
+346708946555, 0.32
+346708945334, 0.32
+346702378207, 0.32
+346702371427, 0.32
+346708791220, 0.32
+346708792502, 0.32
+346701878534, 0.32
+346701873186, 0.32
+346962765347, 0
+346962765190, 0
+346963618181, 0
+346963617564, 0
+346962299383, 0
+346962299159, 0
+346969194588, 0
+346969194380, 0
+346964938179, 0
+346964932489, 0
+346964712617, 0
+346964714493, 0
+346964939397, 0
+346964938892, 0
+346968774307, 0
+346968775411, 0
+346966181633, 0
+346966188204, 0
+348613593476, 0
+348613594817, 0
+348619673659, 0
+348619675414, 0
+348611992343, 0
+348611997479, 0
+348614943208, 0
+348614947001, 0
+348611345710, 0
+348611348754, 0
+348616926614, 0
+348616929214, 0
+348615047622, 0
+348615045349, 0
+348619708144, 0
+348619709740, 0
+348616839641, 0
+348616835634, 0
+347128409592, 0
+347128401808, 0
+347122883151, 0
+347122888569, 0
+347129918995, 0
+347129915234, 0
+347121544177, 0
+347121546192, 0
+347129966850, 0
+347129962577, 0
+347127369563, 0
+347127363748, 0
+347126756802, 0
+347126756605, 0
+347123215078, 0
+347123215023, 0
+347122267603, 0
+347122266696, 0
+4463699764007, 0
+4463699761390, 0
+4463621871414, 0
+4463621872970, 0
+4463666354314, 0
+4463666351517, 0
+4463642004743, 0
+4463642005618, 0
+4463647971611, 0
+4463647973202, 0
+4463692643577, 0
+4463692648532, 0
+4463652043678, 0
+4463652046534, 0
+4463645985653, 0
+4463645987832, 0
+4463653842507, 0
+4463653847180, 0
+4429149324559, 0
+4429149327990, 0
+4429154163291, 0
+4429154161715, 0
+4429192934356, 0
+4429192938241, 0
+4429121754281, 0
+4429121754943, 0
+4429123038021, 0
+4429123036296, 0
+4429132572723, 0
+4429132571734, 0
+4429167192884, 0
+4429167194156, 0
+4429192818940, 0
+4429192816230, 0
+4429199587967, 0
+4429199589720, 0
+4498430331295, 0.35
+4498430337582, 0.35
+4498468043959, 0.35
+4498468044225, 0.35
+4498488458080, 0.35
+4498488451296, 0.35
+4498420842719, 0.35
+4498420842278, 0.35
+4498467987650, 0.35
+4498467985822, 0.35
+4498467739080, 0.35
+4498467737406, 0.35
+4498466932714, 0.35
+4498466933583, 0.35
+4498460272371, 0.35
+4498460274630, 0.35
+4498466385034, 0.35
+4498466384476, 0.35
+4489122294714, 0
+4489122292901, 0
+4489122917910, 0
+4489122916368, 0
+4489134158508, 0
+4489134159831, 0
+4489146069309, 0
+4489146069515, 0
+4489147974452, 0
+4489147978491, 0
+4489123752491, 0
+4489123751208, 0
+4489192295218, 0
+4489192297411, 0
+4489188992686, 0
+4489188996127, 0
+4489139373744, 0
+4489139371431, 0
+4437344879634, 0
+4437344878831, 0
+4437359597681, 0
+4437359595986, 0
+4437399223362, 0
+4437399225177, 0
+4437377305467, 0
+4437377306202, 0
+4437334599301, 0
+4437334592610, 0
+4437395201530, 0
+4437395203328, 0
+4437358295347, 0
+4437358291252, 0
+4437366132760, 0
+4437366135225, 0
+4437394245583, 0
+4437394248444, 0
+49360872939543, 0
+49360872932188, 0
+49360862225578, 0
+49360862225171, 0
+49360869093299, 0
+49360869098716, 0
+49360816246208, 0
+49360816244009, 0
+49360874546693, 0
+49360874544524, 0
+49360832674210, 0
+49360832673062, 0
+49360891514169, 0
+49360891512640, 0
+49360888246624, 0
+49360888245794, 0
+49360855411410, 0
+49360855413053, 0
+49742859551406, 0
+49742859551444, 0
+49742854709972, 0
+49742854702658, 0
+49742897214648, 0
+49742897211556, 0
+49742857014892, 0
+49742857016848, 0
+49742856827208, 0
+49742856822259, 0
+49742815992350, 0
+49742815997360, 0
+49742814103347, 0
+49742814102385, 0
+49742838495131, 0
+49742838496823, 0
+49742882449737, 0
+49742882448703, 0
+49447853445990, 0
+49447853444929, 0
+4944782578214, 0
+4944782577777, 0
+49447842105998, 0
+49447842108168, 0
+49447858308367, 0
+49447858305583, 0
+49447880611201, 0
+49447880617549, 0
+49447856691426, 0
+49447856699020, 0
+49447823078787, 0
+49447823077266, 0
+49447899545575, 0
+49447899548405, 0
+49447868172776, 0
+49447868177921, 0
+496590999240, 0
+496590996029, 0
+496593191514, 0
+496593193859, 0
+496581467216, 0
+496581469157, 0
+496583768459, 0
+496583765303, 0
+496561666124, 0
+496561662187, 0
+496532681121, 0
+496532688383, 0
+496553885887, 0
+496553883340, 0
+49656276952, 0
+49656273281, 0
+496526121623, 0
+496526121437, 0
+49681160048192, 0
+49681160043683, 0
+49681162513508, 0
+49681162519815, 0
+4968112847761, 0
+4968112845530, 0
+49681130518681, 0
+49681130516921, 0
+49681140995334, 0
+49681140997969, 0
+4968114877881, 0
+4968114878742, 0
+4968113949654, 0
+4968113949648, 0
+49681143442795, 0
+49681143448301, 0
+49681155423964, 0
+49681155421922, 0
+616125705004, 0
+616125701618, 0
+616128935470, 0
+616128932099, 0
+616121602017, 0
+616121605752, 0
+616126071218, 0
+616126078671, 0
+616128808136, 0
+616128807764, 0
+616121458398, 0
+616121459175, 0
+616126352652, 0
+616126359981, 0
+616126582640, 0
+616126586801, 0
+616127648746, 0
+616127647167, 0
+616225837706, 0
+616225838987, 0
+616225845954, 0
+616225841776, 0
+616228023445, 0
+616228023073, 0
+616222085833, 0
+616222085616, 0
+616228786737, 0
+616228787642, 0
+616224791449, 0
+616224799834, 0
+616228449553, 0
+616228444632, 0
+616226875198, 0
+616226873197, 0
+616222575491, 0
+616222576799, 0
+616244597226, 0
+616244591148, 0
+616246453833, 0
+616246451291, 0
+616242669491, 0
+616242664391, 0
+616246629924, 0
+616246621677, 0
+616241771283, 0
+616241775722, 0
+616245931136, 0
+616245934340, 0
+616249701162, 0
+616249703224, 0
+616249933066, 0
+616249938382, 0
+616244447373, 0
+616244447589, 0
+615334131459, 0
+615334138904, 0
+615331562074, 0
+615331562785, 0
+615337537853, 0
+615337535517, 0
+615333134624, 0
+615333132947, 0
+615336661902, 0
+615336661844, 0
+615333547110, 0
+615333547816, 0
+615339404888, 0
+615339406516, 0
+615336642657, 0
+615336642726, 0
+615334116095, 0
+615334113609, 0
+617328426983, 0
+617328424438, 0
+617329736691, 0
+617329732452, 0
+617326093341, 0
+617326097698, 0
+617323862193, 0
+617323862637, 0
+617328977622, 0
+617328979245, 0
+617321072432, 0
+617321072531, 0
+617328671639, 0
+617328674920, 0
+617329543661, 0
+617329546564, 0
+617329958445, 0
+617329955910, 0
+649772683772, 0
+649772682859, 0
+649779322385, 0
+649779325070, 0
+649774828614, 0
+649774822662, 0
+649777296872, 0
+649777293425, 0
+649772078434, 0
+649772078016, 0
+649779504975, 0
+649779502926, 0
+649779084679, 0
+649779088759, 0
+649779342681, 0
+649779343287, 0
+649774997804, 0
+649774994406, 0
+649278044657, 0
+649278043102, 0
+649271186312, 0
+649271184945, 0
+649272502332, 0
+649272507931, 0
+649277477480, 0
+649277478695, 0
+649279119679, 0
+649279114389, 0
+649279267895, 0
+649279262662, 0
+649278317922, 0
+649278318010, 0
+649271497624, 0
+649271493658, 0
+649274863818, 0
+649274862855, 0
+646563036932, 0
+646563036973, 0
+646567365188, 0
+646567368928, 0
+646567115188, 0
+646567117962, 0
+646565591670, 0
+646565599737, 0
+646562578679, 0
+646562578134, 0
+646568025256, 0
+646568026930, 0
+646567389609, 0
+646567384541, 0
+646564394193, 0
+646564392708, 0
+646569848841, 0
+646569842910, 0
+646199929863, 0
+646199928863, 0
+646191819799, 0
+646191816284, 0
+646191745131, 0
+646191746579, 0
+646192156308, 0
+646192152241, 0
+646199353337, 0
+646199356950, 0
+646197535659, 0
+646197531688, 0
+646197352912, 0
+646197352969, 0
+646192628930, 0
+646192622891, 0
+646198679443, 0
+646198673477, 0
+644245159858, 0
+644245152483, 0
+644242396679, 0
+644242397970, 0
+644247486430, 0
+644247488710, 0
+644244263467, 0
+644244266788, 0
+644248941308, 0
+644248949844, 0
+644249506917, 0
+644249501733, 0
+644248136261, 0
+644248134637, 0
+644248273434, 0
+644248273198, 0
+644246324447, 0
+644246323253, 0
+81564716324, 0.57
+81564718037, 0.57
+81563856342, 0.57
+81563851209, 0.57
+81567642366, 0.46
+81567649335, 0.46
+81563694784, 0.57
+81563695863, 0.57
+81564137928, 0.57
+81564134866, 0.57
+81565958897, 0.57
+81565957480, 0.57
+81564358900, 0.57
+81564357313, 0.57
+81566734646, 0.57
+81566737894, 0.57
+81568909074, 0.57
+81568908141, 0.57
+81403015383, 0
+81403015609, 0
+81407314064, 0
+81407313883, 0
+81401811923, 0
+81401811175, 0
+81403193948, 0
+81403198534, 0
+81403861315, 0
+81403865507, 0
+81404671668, 0
+81404675576, 0
+81401704906, 0
+81401709521, 0
+81403631827, 0
+81403635845, 0
+81404257930, 0
+81404258831, 0
+81491462395, 0
+81491467701, 0
+81499053128, 0
+81499059024, 0
+81499876416, 0
+81499873109, 0
+81493406419, 0
+81493403641, 0
+81499893268, 0
+81499892836, 0
+81497052544, 0
+81497055873, 0
+81493324862, 0
+81493322722, 0
+81492909465, 0
+81492903711, 0
+81494588998, 0
+81494583969, 0
+81395247891, 0.66
+81395249778, 0.66
+81399597854, 0.66
+81399597527, 0.66
+81394113053, 0.66
+81394111595, 0.66
+81397489517, 0.66
+81397488468, 0.66
+81398237931, 0.66
+81398237137, 0.66
+81396465165, 0.66
+81396462426, 0.66
+81399399463, 0.66
+81399395169, 0.66
+81397929591, 0.66
+81397926246, 0.66
+81399483903, 0.66
+81399489547, 0.66
+81925762452, 0.75
+81925763686, 0.75
+81928935612, 0.88
+81928931498, 0.88
+81921264599, 0.88
+81921268188, 0.88
+81921776208, 0.88
+81921775367, 0.88
+81928692300, 1.03
+81928698179, 1.03
+81929225771, 0.88
+81929222309, 0.88
+81923703015, 0.88
+81923705801, 0.88
